Data Year,County,FUEL_TYPE,MAKE,MODEL,Number of Vehicles,ZIP,Fuel Type
2017,Los Angeles,PHEV,Porsche,Panamera,7,91321,BEV
2017,Los Angeles,PHEV,Toyota,Prius PHEV,120,91324,BEV
2017,Los Angeles,PHEV,Toyota,Prius Prime,2261,91325,BEV
2017,Los Angeles,PHEV,Volvo,S90,4,91326,BEV
2017,Los Angeles,PHEV,Volvo,XC60,7,91331,BEV
2017,Los Angeles,PHEV,Volvo,XC90,152,91335,BEV
2017,Los Angeles,FCEV,Honda,Clarity Fuel Cell,137,91337,BEV
2017,Los Angeles,FCEV,Hyundai,Tucson Fuel Cell,11,91340,BEV
2017,Los Angeles,FCEV,Toyota,Mirai,599,91342,BEV
2017,Madera,BEV,Chevrolet,Bolt EV,5,91343,BEV
2017,Madera,BEV,Chevrolet,Spark EV,4,91344,BEV
2017,Madera,BEV,FIAT,500e,40,91345,BEV
2017,Madera,BEV,Nissan,Leaf,3,91350,BEV
2017,Madera,BEV,Tesla,Model S,5,91351,BEV
2017,Madera,BEV,Tesla,Model X,1,91352,BEV
2017,Madera,BEV,Volkswagen,e-Golf,1,91354,BEV
2017,Madera,PHEV,BMW,3 Series,1,91355,BEV
2017,Madera,PHEV,BMW,5 Series,2,91356,BEV
2017,Madera,PHEV,BMW,X5,1,91360,BEV
2017,Madera,PHEV,Chevrolet,Volt,10,91361,BEV
2017,Madera,PHEV,Ford,Fusion Energi,4,91362,BEV
2017,Madera,PHEV,Toyota,Prius Prime,11,91364,BEV
2017,Madera,PHEV,Volvo,XC90,1,91367,BEV
2017,Marin,BEV,BMW,i3,40,91377,BEV
2017,Marin,BEV,Chevrolet,Bolt EV,193,91381,BEV
2017,Marin,BEV,Chevrolet,Spark EV,10,91384,BEV
2017,Marin,BEV,FIAT,500e,57,91387,BEV
2017,Marin,BEV,Ford,Focus,20,91390,BEV
2017,Marin,BEV,Honda,Clarity BEV,7,91401,BEV
2017,Marin,BEV,Kia,Soul EV,3,91402,BEV
2017,Marin,BEV,Mercedes-Benz,B-Class,13,91403,BEV
2017,Marin,BEV,Nissan,Leaf,61,91405,BEV
2017,Marin,BEV,Smart,Fortwo BEV Drive,4,91406,BEV
2017,Marin,BEV,Tesla,Model 3,7,91411,BEV
2017,Marin,BEV,Tesla,Model S,225,91413,BEV
2017,Marin,BEV,Tesla,Model X,101,91423,BEV
2017,Marin,BEV,Volkswagen,e-Golf,114,91436,BEV
2017,Marin,PHEV,Audi,A3 Sportback e-tron,48,91501,BEV
2017,Marin,PHEV,BMW,3 Series,26,91502,BEV
2017,Marin,PHEV,BMW,5 Series,16,91504,BEV
2017,Marin,PHEV,BMW,i3 REx,86,91505,BEV
2017,Marin,PHEV,BMW,i8,3,91506,BEV
2017,Marin,PHEV,BMW,X5,21,91510,BEV
2017,Marin,PHEV,Cadillac,CT6 PHEV,1,91521,BEV
2017,Marin,PHEV,Chevrolet,Volt,119,91601,BEV
2017,Marin,PHEV,Chrysler,Pacifica Hybrid,8,91602,BEV
2017,Marin,PHEV,Ford,C-MAX Energi,37,91604,BEV
2017,Marin,PHEV,Ford,Fusion Energi,38,91605,BEV
2017,Marin,PHEV,Honda,Clarity PHEV,2,91606,BEV
2017,Marin,PHEV,Hyundai,Sonata PHEV,5,91607,BEV
2017,Marin,PHEV,Kia,Optima PHEV,2,91610,BEV
2017,Marin,PHEV,Mercedes-Benz,C-Class,10,91701,BEV
2017,Marin,PHEV,Mercedes-Benz,GLE,5,91702,BEV
2017,Marin,PHEV,Mercedes-Benz,S-Class,4,91706,BEV
2017,Marin,PHEV,MINI,Countryman PHEV,1,91708,BEV
2017,Marin,PHEV,Porsche,Cayenne,7,91709,BEV
2017,Marin,PHEV,Toyota,Prius PHEV,9,91710,BEV
2017,Marin,PHEV,Toyota,Prius Prime,125,91711,BEV
2017,Marin,PHEV,Volvo,XC60,1,91722,BEV
2017,Marin,PHEV,Volvo,XC90,14,91723,BEV
2017,Marin,FCEV,Honda,Clarity Fuel Cell,7,91724,BEV
2017,Marin,FCEV,Toyota,Mirai,18,91729,BEV
2017,Mariposa,BEV,Tesla,Model 3,1,91730,BEV
2017,Mariposa,PHEV,Chevrolet,Volt,2,91731,BEV
2017,Mariposa,PHEV,Ford,C-MAX Energi,1,91732,BEV
2017,Mariposa,PHEV,Ford,Fusion Energi,1,91733,BEV
2017,Mendocino,BEV,Chevrolet,Bolt EV,10,91734,BEV
2017,Mendocino,BEV,FIAT,500e,1,91737,BEV
2017,Mendocino,BEV,Honda,Clarity BEV,1,91739,BEV
2017,Mendocino,BEV,Kia,Soul EV,1,91740,BEV
2017,Mendocino,BEV,Mercedes-Benz,B-Class,1,91741,BEV
2017,Mendocino,BEV,Nissan,Leaf,3,91744,BEV
2017,Mendocino,BEV,Tesla,Model S,10,91745,BEV
2017,Mendocino,BEV,Tesla,Model X,10,91746,BEV
2017,Mendocino,BEV,Volkswagen,e-Golf,2,91748,BEV
2017,Mendocino,PHEV,Audi,A3 Sportback e-tron,2,91750,BEV
2017,Mendocino,PHEV,BMW,3 Series,2,91752,BEV
2017,Mendocino,PHEV,BMW,5 Series,1,91754,BEV
2017,Mendocino,PHEV,BMW,i3 REx,1,91755,BEV
2017,Mendocino,PHEV,Chevrolet,Volt,20,91761,BEV
2017,Mendocino,PHEV,Chrysler,Pacifica Hybrid,2,91762,BEV
2017,Mendocino,PHEV,Ford,C-MAX Energi,7,91763,BEV
2017,Mendocino,PHEV,Ford,Fusion Energi,4,91764,BEV
2017,Mendocino,PHEV,Kia,Optima PHEV,1,91765,BEV
2017,Mendocino,PHEV,Toyota,Prius PHEV,1,91766,BEV
2017,Mendocino,PHEV,Toyota,Prius Prime,18,91767,BEV
2017,Mendocino,PHEV,Volvo,XC90,1,91768,BEV
2017,Merced,BEV,Chevrolet,Bolt EV,2,91770,BEV
2017,Merced,BEV,Chevrolet,Spark EV,4,91773,BEV
2017,Merced,BEV,FIAT,500e,14,91775,BEV
2017,Merced,BEV,Ford,Focus,1,91776,BEV
2017,Merced,BEV,Kia,Soul EV,1,91780,BEV
2017,Merced,BEV,Mercedes-Benz,B-Class,1,91784,BEV
2017,Merced,BEV,Nissan,Leaf,4,91786,BEV
2017,Merced,BEV,Tesla,Model S,5,91789,BEV
2017,Merced,BEV,Tesla,Model X,9,91790,BEV
2017,Merced,BEV,Volkswagen,e-Golf,1,91791,BEV
2017,Merced,PHEV,Audi,A3 Sportback e-tron,1,91792,BEV
2017,Merced,PHEV,BMW,3 Series,1,91801,BEV
2017,Merced,PHEV,BMW,5 Series,1,91803,BEV
2017,Merced,PHEV,BMW,X5,1,91901,BEV
2017,Merced,PHEV,Chevrolet,Volt,5,91902,BEV
2017,Merced,PHEV,Chrysler,Pacifica Hybrid,1,91906,BEV
2017,Merced,PHEV,Ford,C-MAX Energi,1,91910,BEV
2017,Merced,PHEV,Ford,Fusion Energi,11,91911,BEV
2017,Merced,PHEV,Honda,Clarity PHEV,1,91912,BEV
2017,Merced,PHEV,Hyundai,Sonata PHEV,1,91913,BEV
2017,Merced,PHEV,Kia,Optima PHEV,1,91914,BEV
2017,Merced,PHEV,Toyota,Prius PHEV,3,91915,BEV
2017,Merced,PHEV,Toyota,Prius Prime,20,91932,BEV
2017,Merced,PHEV,Volvo,XC90,2,91934,BEV
2017,Modoc,PHEV,Toyota,Prius Prime,1,91935,BEV
2017,Mono,BEV,Mercedes-Benz,B-Class,1,91941,BEV
2017,Mono,BEV,Tesla,Model S,1,91942,BEV
2017,Mono,PHEV,BMW,X5,1,91945,BEV
2017,Monterey,BEV,BMW,i3,6,91950,BEV
2017,Monterey,BEV,Chevrolet,Bolt EV,45,91977,BEV
2017,Monterey,BEV,Chevrolet,Spark EV,2,91978,BEV
2017,Monterey,BEV,FIAT,500e,6,92003,BEV
2017,Monterey,BEV,Hyundai,Ioniq BEV,1,92004,BEV
2017,Monterey,BEV,Mercedes-Benz,B-Class,1,92007,BEV
2017,Monterey,BEV,Nissan,Leaf,20,92008,BEV
2017,Monterey,BEV,Tesla,Model 3,1,92009,BEV
2017,Monterey,BEV,Tesla,Model S,65,92010,BEV
2017,Monterey,BEV,Tesla,Model X,19,92011,BEV
2017,Monterey,BEV,Volkswagen,e-Golf,12,92013,BEV
2017,Monterey,PHEV,Audi,A3 Sportback e-tron,8,92014,BEV
2017,Monterey,PHEV,BMW,3 Series,5,92019,BEV
2017,Monterey,PHEV,BMW,5 Series,6,92020,BEV
2017,Monterey,PHEV,BMW,i3 REx,18,92021,BEV
2017,Monterey,PHEV,BMW,X5,7,92024,BEV
2017,Monterey,PHEV,Chevrolet,Volt,59,92025,BEV
2017,Monterey,PHEV,Chrysler,Pacifica Hybrid,8,92026,BEV
2017,Monterey,PHEV,Ford,C-MAX Energi,14,92027,BEV
2017,Monterey,PHEV,Ford,Fusion Energi,18,92028,BEV
2017,Monterey,PHEV,Honda,Accord PHEV,1,92029,BEV
2017,Monterey,PHEV,Hyundai,Sonata PHEV,2,92037,BEV
2017,Monterey,PHEV,Kia,Optima PHEV,1,92038,BEV
2017,Monterey,PHEV,Mercedes-Benz,S-Class,2,92040,BEV
2017,Monterey,PHEV,Porsche,Cayenne,5,92054,BEV
2017,Monterey,PHEV,Toyota,Prius PHEV,2,92056,BEV
2017,Monterey,PHEV,Toyota,Prius Prime,58,92057,BEV
2017,Monterey,PHEV,Volvo,XC90,2,92058,BEV
2017,Monterey,FCEV,Toyota,Mirai,1,92061,BEV
2017,Napa,BEV,BMW,i3,3,92064,BEV
2017,Napa,BEV,Chevrolet,Bolt EV,37,92065,BEV
2017,Napa,BEV,FIAT,500e,7,92067,BEV
2017,Napa,BEV,Ford,Focus,3,92069,BEV
2017,Napa,BEV,Honda,Clarity BEV,1,92071,BEV
2017,Napa,BEV,Kia,Soul EV,1,92075,BEV
2017,Napa,BEV,Nissan,Leaf,17,92078,BEV
2017,Napa,BEV,Smart,Fortwo BEV Drive,1,92081,BEV
2017,Napa,BEV,Tesla,Model 3,2,92082,BEV
2017,Napa,BEV,Tesla,Model S,40,92083,BEV
2017,Napa,BEV,Tesla,Model X,27,92084,BEV
2017,Napa,BEV,Volkswagen,e-Golf,4,92091,BEV
2017,Napa,PHEV,Audi,A3 Sportback e-tron,9,92101,BEV
2017,Napa,PHEV,BMW,3 Series,4,92102,BEV
2017,Napa,PHEV,BMW,5 Series,4,92103,BEV
2017,Napa,PHEV,BMW,7 Series,1,92104,BEV
2017,Napa,PHEV,BMW,i3 REx,17,92105,BEV
2017,Napa,PHEV,BMW,X5,2,92106,BEV
2017,Napa,PHEV,Cadillac,ELR,1,92107,BEV
2017,Napa,PHEV,Chevrolet,Volt,30,92108,BEV
2017,Napa,PHEV,Chrysler,Pacifica Hybrid,2,92109,BEV
2017,Napa,PHEV,Ford,C-MAX Energi,4,92110,BEV
2017,Napa,PHEV,Ford,Fusion Energi,15,92111,BEV
2017,Napa,PHEV,Honda,Clarity PHEV,2,92112,BEV
2017,Napa,PHEV,Mercedes-Benz,C-Class,1,92113,BEV
2017,Napa,PHEV,Mercedes-Benz,GLE,3,92114,BEV
2017,Napa,PHEV,Mercedes-Benz,S-Class,1,92115,BEV
2017,Napa,PHEV,Porsche,Cayenne,4,92116,BEV
2017,Napa,PHEV,Porsche,Panamera,1,92117,BEV
2017,Napa,PHEV,Toyota,Prius PHEV,2,92118,BEV
2017,Napa,PHEV,Toyota,Prius Prime,36,92119,BEV
2017,Napa,PHEV,Volvo,XC90,3,92120,BEV
2017,Napa,FCEV,Toyota,Mirai,1,92121,BEV
2017,Nevada,BEV,BMW,i3,1,92122,BEV
2017,Nevada,BEV,Chevrolet,Bolt EV,12,92123,BEV
2017,Nevada,BEV,Chevrolet,Spark EV,6,92124,BEV
2017,Nevada,BEV,FIAT,500e,2,92126,BEV
2017,Nevada,BEV,Ford,Focus,2,92127,BEV
2017,Nevada,BEV,Honda,Clarity BEV,1,92128,BEV
2017,Nevada,BEV,Kia,Soul EV,1,92129,BEV
2017,Nevada,BEV,Nissan,Leaf,3,92130,BEV
2017,Nevada,BEV,Tesla,Model 3,1,92131,BEV
2017,Nevada,BEV,Tesla,Model S,16,92139,BEV
2017,Nevada,BEV,Tesla,Model X,7,92154,BEV
2017,Nevada,BEV,Volkswagen,e-Golf,3,92168,BEV
2017,Nevada,PHEV,Audi,A3 Sportback e-tron,1,92173,BEV
2017,Nevada,PHEV,BMW,3 Series,1,92178,BEV
2017,Nevada,PHEV,BMW,i3 REx,3,92201,BEV
2017,Nevada,PHEV,Chevrolet,Volt,19,92203,BEV
2017,Nevada,PHEV,Ford,Fusion Energi,3,92210,BEV
2017,Nevada,PHEV,Honda,Accord PHEV,1,92211,BEV
2017,Nevada,PHEV,Honda,Clarity PHEV,1,92223,BEV
2017,Nevada,PHEV,Hyundai,Sonata PHEV,2,92227,BEV
2017,Nevada,PHEV,Mercedes-Benz,GLE,1,92231,BEV
2017,Nevada,PHEV,MINI,Countryman PHEV,1,92234,BEV
2017,Nevada,PHEV,Toyota,Prius PHEV,1,92240,BEV
2017,Nevada,PHEV,Toyota,Prius Prime,7,92241,BEV
2017,Nevada,FCEV,Toyota,Mirai,1,92243,BEV
2017,Orange,BEV,BMW,i3,199,92253,BEV
2017,Orange,BEV,Chevrolet,Bolt EV,725,92255,BEV
2017,Orange,BEV,Chevrolet,Spark EV,50,92258,BEV
2017,Orange,BEV,FIAT,500e,1047,92260,BEV
2017,Orange,BEV,Ford,Focus,78,92262,BEV
2017,Orange,BEV,Honda,Clarity BEV,88,92264,BEV
2017,Orange,BEV,Hyundai,Ioniq BEV,77,92270,BEV
2017,Orange,BEV,Kia,Soul EV,129,92282,BEV
2017,Orange,BEV,Mercedes-Benz,B-Class,48,92284,BEV
2017,Orange,BEV,Mitsubishi,i-MiEV,2,92307,BEV
2017,Orange,BEV,Nissan,Leaf,232,92308,BEV
2017,Orange,BEV,Smart,Fortwo BEV Drive,28,92311,BEV
2017,Orange,BEV,Tesla,Model 3,54,92314,BEV
2017,Orange,BEV,Tesla,Model S,1533,92316,BEV
2017,Orange,BEV,Tesla,Model X,785,92317,BEV
2017,Orange,BEV,Toyota,RAV4 EV,2,92320,BEV
2017,Orange,BEV,Volkswagen,e-Golf,134,92324,BEV
2017,Orange,PHEV,Audi,A3 Sportback e-tron,156,92325,BEV
2017,Orange,PHEV,BMW,3 Series,305,92335,BEV
2017,Orange,PHEV,BMW,5 Series,188,92336,BEV
2017,Orange,PHEV,BMW,7 Series,23,92337,BEV
2017,Orange,PHEV,BMW,i3 REx,422,92342,BEV
2017,Orange,PHEV,BMW,i8,36,92344,BEV
2017,Orange,PHEV,BMW,X5,133,92345,BEV
2017,Orange,PHEV,Cadillac,CT6 PHEV,6,92346,BEV
2017,Orange,PHEV,Cadillac,ELR,3,92354,BEV
2017,Orange,PHEV,Chevrolet,Volt,1349,92359,BEV
2017,Orange,PHEV,Chrysler,Pacifica Hybrid,88,92364,BEV
2017,Orange,PHEV,Ford,C-MAX Energi,445,92371,BEV
2017,Orange,PHEV,Ford,Fusion Energi,751,92373,BEV
2017,Orange,PHEV,Honda,Accord PHEV,6,92374,BEV
2017,Orange,PHEV,Honda,Clarity PHEV,30,92376,BEV
2017,Orange,PHEV,Hyundai,Sonata PHEV,152,92377,BEV
2017,Orange,PHEV,Karma,Revero,3,92392,BEV
2017,Orange,PHEV,Kia,Niro PHEV,1,92394,BEV
2017,Orange,PHEV,Kia,Optima PHEV,115,92395,BEV
2017,Orange,PHEV,Mercedes-Benz,C-Class,149,92397,BEV
2017,Orange,PHEV,Mercedes-Benz,GLE,29,92399,BEV
2017,Orange,PHEV,Mercedes-Benz,S-Class,106,92401,BEV
2017,Orange,PHEV,MINI,Countryman PHEV,4,92404,BEV
2017,Orange,PHEV,Porsche,918 Spyder,1,92407,BEV
2017,Orange,PHEV,Porsche,Cayenne,44,92411,BEV
2017,Orange,PHEV,Porsche,Panamera,1,92501,BEV
2017,Orange,PHEV,Toyota,Prius PHEV,65,92502,BEV
2017,Orange,PHEV,Toyota,Prius Prime,978,92503,BEV
2017,Orange,PHEV,Volvo,XC60,3,92504,BEV
2017,Orange,PHEV,Volvo,XC90,55,92505,BEV
2017,Orange,FCEV,Honda,Clarity Fuel Cell,67,92506,BEV
2017,Orange,FCEV,Hyundai,Tucson Fuel Cell,10,92507,BEV
2017,Orange,FCEV,Toyota,Mirai,463,92508,BEV
2017,Placer,BEV,BMW,i3,4,92509,BEV
2017,Placer,BEV,Chevrolet,Bolt EV,60,92530,BEV
2017,Placer,BEV,Chevrolet,Spark EV,9,92532,BEV
2017,Placer,BEV,FIAT,500e,4,92539,BEV
2017,Placer,BEV,Ford,Focus,9,92543,BEV
2017,Placer,BEV,Kia,Soul EV,8,92544,BEV
2017,Placer,BEV,Mercedes-Benz,B-Class,3,92545,BEV
2017,Placer,BEV,Nissan,Leaf,29,92553,BEV
2017,Placer,BEV,Tesla,Model 3,7,92555,BEV
2017,Placer,BEV,Tesla,Model S,96,92557,BEV
2017,Placer,BEV,Tesla,Model X,56,92562,BEV
2017,Placer,BEV,Volkswagen,e-Golf,6,92563,BEV
2017,Placer,PHEV,Audi,A3 Sportback e-tron,10,92570,BEV
2017,Placer,PHEV,BMW,5 Series,8,92571,BEV
2017,Placer,PHEV,BMW,i3 REx,10,92582,BEV
2017,Placer,PHEV,BMW,i8,2,92583,BEV
2017,Placer,PHEV,BMW,X5,5,92584,BEV
2017,Placer,PHEV,Cadillac,CT6 PHEV,2,92585,BEV
2017,Placer,PHEV,Chevrolet,Volt,93,92586,BEV
2017,Placer,PHEV,Chrysler,Pacifica Hybrid,7,92587,BEV
2017,Placer,PHEV,Ford,C-MAX Energi,20,92589,BEV
2017,Placer,PHEV,Ford,Fusion Energi,44,92591,BEV
2017,Placer,PHEV,Hyundai,Sonata PHEV,3,92592,BEV
2017,Placer,PHEV,Karma,Revero,1,92595,BEV
2017,Placer,PHEV,Kia,Optima PHEV,5,92596,BEV
2017,Placer,PHEV,Mercedes-Benz,C-Class,4,92602,BEV
2017,Placer,PHEV,MINI,Countryman PHEV,1,92603,BEV
2017,Placer,PHEV,Porsche,Cayenne,3,92604,BEV
2017,Placer,PHEV,Toyota,Prius PHEV,1,92606,BEV
2017,Placer,PHEV,Toyota,Prius Prime,96,92610,BEV
2017,Placer,PHEV,Volvo,XC90,6,92612,BEV
2017,Placer,FCEV,Toyota,Mirai,10,92614,BEV
2017,Plumas,BEV,Chevrolet,Bolt EV,1,92617,BEV
2017,Plumas,PHEV,Chevrolet,Volt,1,92618,BEV
2017,Plumas,PHEV,Toyota,Prius Prime,2,92619,BEV
2017,Riverside,BEV,BMW,i3,25,92620,BEV
2017,Riverside,BEV,Chevrolet,Bolt EV,222,92624,BEV
2017,Riverside,BEV,Chevrolet,Spark EV,16,92625,BEV
2017,Riverside,BEV,FIAT,500e,115,92626,BEV
2017,Riverside,BEV,Ford,Focus,19,92627,BEV
2017,Riverside,BEV,Honda,Clarity BEV,16,92629,BEV
2017,Riverside,BEV,Hyundai,Ioniq BEV,58,92630,BEV
2017,Riverside,BEV,Kia,Soul EV,21,92637,BEV
2017,Riverside,BEV,Mercedes-Benz,B-Class,7,92646,BEV
2017,Riverside,BEV,Mitsubishi,i-MiEV,1,92647,BEV
2017,Riverside,BEV,Nissan,Leaf,65,92648,BEV
2017,Riverside,BEV,Smart,Fortwo BEV Drive,4,92649,BEV
2017,Riverside,BEV,Tesla,Model 3,6,92651,BEV
2017,Riverside,BEV,Tesla,Model S,266,92652,BEV
2017,Riverside,BEV,Tesla,Model X,106,92653,BEV
2017,Riverside,BEV,Volkswagen,e-Golf,23,92654,BEV
2017,Riverside,PHEV,Audi,A3 Sportback e-tron,29,92655,BEV
2017,Riverside,PHEV,BMW,3 Series,59,92656,BEV
2017,Riverside,PHEV,BMW,5 Series,46,92657,BEV
2017,Riverside,PHEV,BMW,7 Series,6,92660,BEV
2017,Riverside,PHEV,BMW,i3 REx,144,92661,BEV
2017,Riverside,PHEV,BMW,i8,7,92662,BEV
2017,Riverside,PHEV,BMW,X5,27,92663,BEV
2017,Riverside,PHEV,Cadillac,CT6 PHEV,4,92672,BEV
2017,Riverside,PHEV,Chevrolet,Volt,357,92673,BEV
2017,Riverside,PHEV,Chrysler,Pacifica Hybrid,25,92675,BEV
2017,Riverside,PHEV,Ford,C-MAX Energi,147,92676,BEV
2017,Riverside,PHEV,Ford,Fusion Energi,276,92677,BEV
2017,Riverside,PHEV,Honda,Accord PHEV,4,92679,BEV
2017,Riverside,PHEV,Honda,Clarity PHEV,6,92683,BEV
2017,Riverside,PHEV,Hyundai,Sonata PHEV,37,92684,BEV
2017,Riverside,PHEV,Kia,Optima PHEV,30,92688,BEV
2017,Riverside,PHEV,Mercedes-Benz,C-Class,25,92690,BEV
2017,Riverside,PHEV,Mercedes-Benz,GLE,9,92691,BEV
2017,Riverside,PHEV,Mercedes-Benz,S-Class,18,92692,BEV
2017,Riverside,PHEV,MINI,Countryman PHEV,1,92694,BEV
2017,Riverside,PHEV,Porsche,Cayenne,10,92701,BEV
2017,Riverside,PHEV,Toyota,Prius PHEV,18,92703,BEV
2017,Riverside,PHEV,Toyota,Prius Prime,390,92704,BEV
2017,Riverside,PHEV,Volvo,XC90,15,92705,BEV
2017,Riverside,FCEV,Honda,Clarity Fuel Cell,2,92706,BEV
2017,Riverside,FCEV,Toyota,Mirai,37,92707,BEV
2017,Sacramento,BEV,BMW,i3,7,92708,BEV
2017,Sacramento,BEV,Chevrolet,Bolt EV,169,92780,BEV
2017,Sacramento,BEV,Chevrolet,Spark EV,19,92782,BEV
2017,Sacramento,BEV,FIAT,500e,36,92801,BEV
2017,Sacramento,BEV,Ford,Focus,68,92802,BEV
2017,Sacramento,BEV,Honda,Clarity BEV,9,92804,BEV
2017,Sacramento,BEV,Hyundai,Ioniq BEV,1,92805,BEV
2017,Sacramento,BEV,Kia,Soul EV,16,92806,BEV
2017,Sacramento,BEV,Mercedes-Benz,B-Class,6,92807,BEV
2017,Sacramento,BEV,Nissan,Leaf,140,92808,BEV
2017,Sacramento,BEV,Smart,Fortwo BEV Drive,1,92821,BEV
2017,Sacramento,BEV,Tesla,Model 3,6,92823,BEV
2017,Sacramento,BEV,Tesla,Model S,141,92831,BEV
2017,Sacramento,BEV,Tesla,Model X,64,92832,BEV
2017,Sacramento,BEV,Volkswagen,e-Golf,53,92833,BEV
2017,Sacramento,PHEV,Audi,A3 Sportback e-tron,19,92835,BEV
2017,Sacramento,PHEV,BMW,3 Series,5,92840,BEV
2017,Sacramento,PHEV,BMW,5 Series,12,92841,BEV
2017,Sacramento,PHEV,BMW,i3 REx,33,92843,BEV
2017,Sacramento,PHEV,BMW,X5,5,92844,BEV
2017,Sacramento,PHEV,Cadillac,CT6 PHEV,2,92845,BEV
2017,Sacramento,PHEV,Cadillac,ELR,1,92860,BEV
2017,Sacramento,PHEV,Chevrolet,Volt,293,92861,BEV
2017,Sacramento,PHEV,Chrysler,Pacifica Hybrid,27,92865,BEV
2017,Sacramento,PHEV,Ford,C-MAX Energi,79,92866,BEV
2017,Sacramento,PHEV,Ford,Fusion Energi,106,92867,BEV
2017,Sacramento,PHEV,Honda,Clarity PHEV,3,92868,BEV
2017,Sacramento,PHEV,Hyundai,Sonata PHEV,16,92869,BEV
2017,Sacramento,PHEV,Kia,Optima PHEV,18,92870,BEV
2017,Sacramento,PHEV,Mercedes-Benz,C-Class,3,92877,BEV
2017,Sacramento,PHEV,Mercedes-Benz,GLE,3,92879,BEV
2017,Sacramento,PHEV,Mercedes-Benz,S-Class,5,92880,BEV
2017,Sacramento,PHEV,MINI,Countryman PHEV,4,92881,BEV
2017,Sacramento,PHEV,Porsche,Cayenne,3,92882,BEV
2017,Sacramento,PHEV,Toyota,Prius PHEV,9,92883,BEV
2017,Sacramento,PHEV,Toyota,Prius Prime,207,92886,BEV
2017,Sacramento,PHEV,Volvo,XC60,1,92887,BEV
2017,Sacramento,PHEV,Volvo,XC90,3,93001,BEV
2017,Sacramento,FCEV,Honda,Clarity Fuel Cell,8,93003,BEV
2017,Sacramento,FCEV,Toyota,Mirai,38,93004,BEV
2017,San Benito,BEV,Chevrolet,Bolt EV,14,93010,BEV
2017,San Benito,BEV,Ford,Focus,1,93012,BEV
2017,San Benito,BEV,Nissan,Leaf,2,93013,BEV
2017,San Benito,BEV,Tesla,Model 3,2,93016,BEV
2017,San Benito,BEV,Tesla,Model S,4,93021,BEV
2017,San Benito,BEV,Tesla,Model X,3,93022,BEV
2017,San Benito,BEV,Volkswagen,e-Golf,3,93023,BEV
2017,San Benito,PHEV,Audi,A3 Sportback e-tron,2,93024,BEV
2017,San Benito,PHEV,BMW,7 Series,1,93030,BEV
2017,San Benito,PHEV,Chevrolet,Volt,18,93033,BEV
2017,San Benito,PHEV,Chrysler,Pacifica Hybrid,4,93035,BEV
2017,San Benito,PHEV,Ford,C-MAX Energi,3,93036,BEV
2017,San Benito,PHEV,Ford,Fusion Energi,16,93060,BEV
2017,San Benito,PHEV,Hyundai,Sonata PHEV,3,93063,BEV
2017,San Benito,PHEV,Mercedes-Benz,C-Class,3,93065,BEV
2017,San Benito,PHEV,Mercedes-Benz,S-Class,1,93101,BEV
2017,San Benito,PHEV,Toyota,Prius PHEV,3,93103,BEV
2017,San Benito,PHEV,Toyota,Prius Prime,6,93105,BEV
2017,San Bernardino,BEV,BMW,i3,21,93108,BEV
2017,San Bernardino,BEV,Chevrolet,Bolt EV,145,93109,BEV
2017,San Bernardino,BEV,Chevrolet,Spark EV,9,93110,BEV
2017,San Bernardino,BEV,FIAT,500e,104,93111,BEV
2017,San Bernardino,BEV,Ford,Focus,24,93117,BEV
2017,San Bernardino,BEV,Honda,Clarity BEV,5,93150,BEV
2017,San Bernardino,BEV,Hyundai,Ioniq BEV,22,93210,BEV
2017,San Bernardino,BEV,Kia,Soul EV,16,93215,BEV
2017,San Bernardino,BEV,Mercedes-Benz,B-Class,6,93223,BEV
2017,San Bernardino,BEV,Mitsubishi,i-MiEV,1,93230,BEV
2017,San Bernardino,BEV,Nissan,Leaf,67,93245,BEV
2017,San Bernardino,BEV,Smart,Fortwo BEV Drive,6,93250,BEV
2017,San Bernardino,BEV,Tesla,Model 3,3,93252,BEV
2017,San Bernardino,BEV,Tesla,Model S,176,93257,BEV
2017,San Bernardino,BEV,Tesla,Model X,111,93270,BEV
2017,San Bernardino,BEV,Volkswagen,e-Golf,20,93274,BEV
2017,San Bernardino,PHEV,Audi,A3 Sportback e-tron,20,93277,BEV
2017,San Bernardino,PHEV,BMW,3 Series,41,93290,BEV
2017,San Bernardino,PHEV,BMW,5 Series,33,93291,BEV
2017,San Bernardino,PHEV,BMW,7 Series,2,93292,BEV
2017,San Bernardino,PHEV,BMW,i3 REx,60,93304,BEV
2017,San Bernardino,PHEV,BMW,i8,4,93305,BEV
2017,San Bernardino,PHEV,BMW,X5,22,93306,BEV
2017,San Bernardino,PHEV,Cadillac,CT6 PHEV,2,93307,BEV
2017,San Bernardino,PHEV,Cadillac,ELR,2,93308,BEV
2017,San Bernardino,PHEV,Chevrolet,Volt,286,93309,BEV
2017,San Bernardino,PHEV,Chrysler,Pacifica Hybrid,15,93311,BEV
2017,San Bernardino,PHEV,Ford,C-MAX Energi,96,93312,BEV
2017,San Bernardino,PHEV,Ford,Fusion Energi,221,93313,BEV
2017,San Bernardino,PHEV,Honda,Accord PHEV,7,93314,BEV
2017,San Bernardino,PHEV,Honda,Clarity PHEV,5,93401,BEV
2017,San Bernardino,PHEV,Hyundai,Sonata PHEV,24,93402,BEV
2017,San Bernardino,PHEV,Kia,Optima PHEV,32,93405,BEV
2017,San Bernardino,PHEV,Mercedes-Benz,C-Class,33,93420,BEV
